cluster,entropy,speed,change,cvi,step,t_ms
0.304,13.563347280784924,0.12349095300743085,3.7413022514614416,0.020022684447390977,587,588025.5
0.304,13.581391669603123,0.13404116262141136,3.9819580269988806,0.07998852081070572,588,589017.0999999999
0.284,13.588712153449714,0.12600975046214227,4.062999371709454,0.062286600867489335,589,590046.7
0.292,13.555609752867325,0.12131826794550224,3.614772188737801,0.06333716207509664,590,591016.7
0.28,13.597255143610003,0.1176703077155942,3.7448095921545046,0.05644506753287904,591,592045.5999999999
0.276,13.597718275001522,0.11740502040615322,3.4800089148750932,0.022897430697347294,592,593001.2
0.276,13.621246459371019,0.1046932165721875,3.310412619261913,0.09485649708913575,593,594006.2
0.276,13.588057075882706,0.11102040079206074,3.1928774939682056,0.059192777507954285,594,595003.2
0.28,13.56737184327504,0.11118867382798883,2.9902280668768193,0.02931792075224939,595,596114.8
0.28,13.562955838524669,0.11457135198600911,2.158099678191133,0.07433638901929554,596,597106.5
0.304,13.551482937342723,0.11383268974743542,2.279961771827274,0.032742722523175775,597,598115.7
0.316,13.554561605965382,0.12010354578164982,2.2170765557638994,0.04692046183973996,598,599094.3999999999
0.304,13.55352160840539,0.11276495157646928,2.225068210440516,0.05376383502357447,599,600100.5999999999
0.316,13.542835662389262,0.11891722139647533,2.2631311905433753,0.047362202678995026,600,601112.0
0.312,13.539093044820465,0.1197927358947911,2.2564237246462344,0.008828671140844908,601,602129.3
0.308,13.522842729586147,0.11910364084434502,2.288658788132641,0.019712603553951467,602,603053.8
0.304,13.537074639273648,0.11975864255225685,3.5059856342343254,0.10415220758916023,603,604029.8999999999
0.308,13.539806233657242,0.11583321421935851,3.4862204508697583,0.028373143715801616,604,605014.8
0.312,13.540480991924271,0.11165232620521783,3.294984044803982,0.03401897860555534,605,606011.3999999999
0.316,13.545851482589583,0.11314501169490312,3.306666416834681,0.013062699680656561,606,607013.0999999999
0.316,13.54371531833578,0.11185548026599335,3.2969560612666977,0.009471871537451954,607,608017.0999999999
0.316,13.55112557986124,0.11070668850170758,3.2314299923726963,0.012902984793536848,608,609043.0999999999
0.316,13.58829844242737,0.10977162272882582,3.168303267487758,0.042781591069325504,609,610033.8999999999
0.312,13.569887137905422,0.10858742643282683,3.157810565643373,0.022884556939125607,610,611018.0999999999
0.324,13.558008349049688,0.11014544743861367,3.259875339454128,0.023834574952550282,611,612015.0999999999
0.332,13.549881331785402,0.1097333265800849,3.0743452584745987,0.02057327934489509,612,613016.5999999999
0.34,13.548269784701217,0.11237695167893225,2.3985819852646353,0.060737524711991855,613,614099.8999999999
0.344,13.53684439874144,0.11291522697463963,2.1450973706429544,0.025677747049389434,614,615095.8999999999
0.352,13.516728740688716,0.11766159254839852,2.312628846420964,0.043909153050095906,615,616112.3
0.348,13.515127457621219,0.11454393486869732,2.283972564976939,0.022739481044118562,616,617129.3999999999
0.328,13.520186180817818,0.11054523592695589,2.0882249559203805,0.04051547104592592,617,618098.7
0.328,13.539631800939318,0.10936000912599599,2.122974027598044,0.023664777173513077,618,619136.0
0.32,13.534351166281375,0.11212208408332558,2.1131302539936954,0.02244527569191761,619,620112.3
0.344,13.506755939885533,0.11745844294884797,2.402088141408665,0.06132058131977056,620,621004.5
0.36,13.4979259166605,0.12173263382984817,3.5925067843472838,0.10696991357876888,621,622027.0
0.344,13.488888529059142,0.12746963447625245,3.527671971871084,0.0460901872406715,622,623013.8
0.34,13.51029371396303,0.12398212191265656,3.6054800586848597,0.03544449391156701,623,624026.0999999999
0.352,13.4954200163073,0.11664345768059885,3.348761893574756,0.060326667257377016,624,625044.0
0.356,13.493942741021618,0.11647310437546678,3.2306680832919494,0.011176858801849434,625,626021.3
0.36,13.491686734116465,0.11452223691445526,3.0919398387657813,0.01885197665079863,626,627062.0999999999
0.352,13.514128860598877,0.11084171689608173,3.0095627397059164,0.038117238960221955,627,628044.2
0.348,13.497819654520885,0.11111797823174203,2.9321542830734475,0.02015760436789827,628,629049.0999999999
0.364,13.49116275512376,0.11252901498225303,2.9525559806707014,0.022404132949504045,629,630027.7
0.364,13.494012989394584,0.11263471863724767,3.026379676527682,0.0070487254700348275,630,631144.8999999999
0.336,13.515060512360986,0.11174966745392553,2.0852857165728613,0.08919984488689879,631,632135.8999999999
0.328,13.53939622234112,0.11554422057685068,2.1585281684265847,0.03997718728287606,632,633130.8999999999
0.316,13.538056116531472,0.1176605999895306,2.215106382623605,0.021028025266625703,633,634122.8999999999
0.316,13.549558497047855,0.11963665643064172,2.265008960765726,0.019532589628034957,634,635118.3999999999
0.308,13.535128990575265,0.12265903662445683,2.3393434166334406,0.029107287685278736,635,636119.5
0.312,13.515552009216812,0.12169043955356466,2.357574381011621,0.023630338363650055,636,637121.7
0.324,13.506651485710536,0.1232387099475552,2.407771172609397,0.020775509934295375,637,638107.3999999999
0.324,13.499873662451954,0.12221202768969727,3.4827136788446187,0.091297869994228,638,639050.3999999999
0.32,13.48508012379446,0.12021482569541288,3.603033001181065,0.02454761755576283,639,640046.0999999999
0.32,13.489944120027634,0.11027636120336601,3.1516704053609303,0.08015227166340795,640,641030.3
0.324,13.471730236202927,0.10982722689431873,3.138123911620621,0.021329026179749497,641,642027.3
0.316,13.471446977449654,0.10986109421379274,3.1544850459827645,0.009370090646459925,642,643048.0999999999
0.324,13.48060414975133,0.1149252724182389,3.1640068837771707,0.03842949213755861,643,644019.0999999999
0.32,13.47527564353748,0.11507839586566851,3.326757273096323,0.015724315921209292,644,645025.3999999999
0.332,13.452637312355963,0.11595255041790604,3.313287627551629,0.029740638039776463,645,646007.5999999999
0.316,13.474302585468724,0.11087496391770639,3.332883834778745,0.047259331937695555,646,647052.8999999999
0.316,13.471068997713548,0.11582794910843384,3.219007607856757,0.036518504602944396,647,648048.3
0.32,13.449227218038388,0.11589815081430703,2.5924702771121337,0.05850268964590269,648,649133.7
0.324,13.4540269991654,0.11277579253191342,2.228942378092172,0.03846206709307946,649,650129.3
0.356,13.451797760484592,0.12165368709027112,2.3452432343273086,0.07361845171897512,650,651132.5
0.36,13.427348247160607,0.1293687446231823,2.3781540219989523,0.061393919182481056,651,652125.3999999999
0.364,13.435069165574106,0.1215014985284267,2.43622059721811,0.05674049833125731,652,653118.3
0.34,13.44420102116435,0.11227296804092653,2.359809508421632,0.07198891954513859,653,654138.0999999999
0.36,13.458369013562187,0.1137279690724269,2.1121539419677733,0.03652034741700125,654,655124.0999999999
0.368,13.449863423928466,0.12031945062443501,2.1933843373515454,0.04898572845969408,655,656008.5
0.384,13.417427994200553,0.12874041696396565,3.5496628689032,0.13536413403844075,656,657021.3
0.368,13.431670617564675,0.12423639493276052,3.4615803784589247,0.040886647136186026,657,658021.0999999999
0.384,13.425336907837226,0.1329331126222964,3.5540443084145,0.06512129037211832,658,659036.3
0.392,13.39863041720131,0.1421101722208139,4.014926014298297,0.0819800903598865,659,660021.8
0.388,13.402107407483097,0.1362079655571328,4.144339053236291,0.043586721829218224,660,661006.7
0.372,13.419745501925954,0.13293882608381727,4.049752487144517,0.03657061204661865,661,662019.5
0.372,13.407057075051988,0.13141297452151093,3.854356717353872,0.024354066638750723,662,663011.0999999999
0.384,13.41081134793501,0.13057435612321905,3.745294773425889,0.018185034605747923,663,664024.0
0.412,13.41342238638255,0.13206034508081788,3.829549723220998,0.03492811809945238,664,665035.0999999999
0.428,13.405145024611253,0.13143752938045128,3.6717816110312915,0.02503361658513295,665,666136.5
0.424,13.39206174449961,0.13955662469884528,2.5392038827719503,0.11255486026929379,666,667092.0999999999
0.44,13.374425137963819,0.14314851949850582,2.767527416103216,0.041716756346120105,667,668092.3
0.444,13.38716337222656,0.14098617256191318,2.724563449250033,0.021612811034881795,668,669089.0
0.448,13.386923571160485,0.14323227755076406,2.749594375192797,0.016688322480134972,669,670121.2
0.432,13.371883855998956,0.1417716400322621,2.6596482139297506,0.02794492121676083,670,671103.2
0.436,13.379951877362686,0.1434186255154756,2.6704388201945592,0.015387736476631882,671,672096.5
0.444,13.397221879844249,0.1371869276893565,2.6857643139068217,0.04890903686823173,672,673069.3999999999
0.444,13.390415512245813,0.13258748218898997,3.339161788020548,0.06444826361377115,673,674014.7
0.444,13.35764725577415,0.13956173518955137,3.531701346428498,0.0626082231290369,674,675006.5999999999
0.452,13.392497816409948,0.1378069099929479,3.861699415573686,0.04895136970229113,675,676020.3
0.452,13.355732786836676,0.14326872884534922,3.8313148350376265,0.054996201265508235,676,677008.8
0.456,13.34859925238527,0.1512563332280932,4.099164197073915,0.06149377471351603,677,678016.8
0.48,13.371333794252575,0.153648988353526,4.406393537907924,0.0479138653219676,678,679014.8999999999
0.472,13.355138201259376,0.15808196258991464,4.227008079745465,0.0398191133808454,679,680003.2
0.492,13.326077759788408,0.16138118665141188,4.525929936295466,0.05059393006818773,680,681015.2
0.52,13.31655013346509,0.16295848018336323,4.5708983799442215,0.03519362298781771,681,682001.8999999999
0.52,13.316481620774084,0.15546097241338733,4.6486068975760855,0.05344921542559683,682,683021.8
0.548,13.317291587701298,0.15597326902397796,3.5039318818594865,0.10116497332412912,683,684123.7
0.564,13.33470804627864,0.16380080303147956,2.8315530305896472,0.08276135906512729,684,685104.7
0.556,13.328574591283235,0.15682201362389955,3.034998801425901,0.05326345773454472,685,686115.3999999999
0.56,13.314480102301527,0.1650993158824139,3.0206348725744703,0.06031228663375749,686,687125.7
0.528,13.30244781998357,0.1574572873269798,3.218868360328722,0.06654064571722446,687,688122.0
0.5,13.303369491303112,0.15504779038838154,3.032506145604319,0.03708464184505608,688,689116.3999999999
0.504,13.334039896840064,0.1639978417912729,3.0173971741511676,0.06989092139428729,689,690104.5
0.54,13.347585596641647,0.16611340340419628,3.042442001045787,0.04217381482021714,690,691006.8999999999
0.548,13.344992530484543,0.1726916424743792,4.8069071995519765,0.15620245912396857,691,692017.3
0.548,13.325151285893979,0.1812065607144368,4.826488039159126,0.05833845347583883,692,693017.7
0.548,13.33234285146385,0.17874283343660802,5.073102121802354,0.027104285351211024,693,694007.7
0.56,13.335749499635401,0.17043754593362986,5.028503821979828,0.05543217447187253,694,695028.0999999999
0.568,13.347013573906565,0.16217858551404551,4.1427261683448675,0.09289288108929353,695,696018.0999999999
0.548,13.360921464417341,0.1680809800717263,4.508727486373826,0.05487470894178837,696,697040.7
0.508,13.401395397524759,0.15944710078873292,4.502753205156617,0.07936626493948179,697,698010.3
0.492,13.40201682195529,0.16320573675264632,4.49931575044586,0.02935928772180765,698,699008.8999999999
0.476,13.420925458631785,0.16479468069346198,4.720418237548209,0.03237426023183595,699,700018.5999999999
0.444,13.449250892945841,0.16107469436370575,4.629999683843597,0.049438799572222206,700,701101.5
0.436,13.455169902671525,0.15700961530792282,3.1359578675991715,0.12914913216251855,701,702118.2
0.436,13.447099847357954,0.14351467536984538,3.0645885019523287,0.08796058755414528,702,703118.5
0.44,13.437679932149248,0.1466166732553391,2.827788627166906,0.030007155249042922,703,704130.7
0.448,13.43863506586895,0.14846880469317056,2.6578659615430857,0.020431853493567215,704,705107.5
0.448,13.451266928059402,0.14199829573163644,2.7427410646572663,0.04419609994837159,705,706109.7
0.452,13.449167242791166,0.14004426677706927,2.6209124539271795,0.01693105707513477,706,707125.3999999999
0.464,13.434271046487115,0.14068724276177702,2.480099142450234,0.0226193712139801,707,708102.7
0.464,13.437255210363181,0.13986262051578924,3.1681958192475212,0.058365512986030356,708,709001.5999999999
0.428,13.438516358576305,0.14286850059294312,3.6379251787204794,0.05754565219214147,709,710018.3
0.432,13.444880031607445,0.1394262831482366,4.000618923097728,0.03856298909254635,710,711016.0
0.432,13.45093515895466,0.13063715434303363,3.6162895604016274,0.0657727182963329,711,712010.3
0.432,13.439173127738975,0.134225096054468,3.5816466543347527,0.025973967833843394,712,713005.8999999999
0.44,13.426587230516464,0.13740932233950384,3.6609134512693626,0.026106532050410653,713,713997.8
0.444,13.443205118566613,0.13096856042145505,3.5195487579131806,0.04637963018503916,714,715014.5
0.436,13.4473999517663,0.1304872863200035,3.239414588430667,0.025523663654011652,715,716008.3999999999
0.428,13.440337066769075,0.12527404690307475,3.1798133098756085,0.03575290147994007,716,717020.3999999999
0.432,13.456631426524773,0.1311277088793685,3.3370461891656746,0.04326926025834971,717,718010.5
0.432,13.469477174178156,0.1300734860067021,3.0427249959118132,0.02851991887227232,718,719095.2
0.44,13.463234936198416,0.1276543032708265,2.4505061874578282,0.05333329314856124,719,720104.5999999999
0.452,13.427576234685429,0.13815482527951398,2.713332233629861,0.08016790913512867,720,721124.8999999999
0.444,13.40961447862824,0.14840238166120517,2.6620874535208605,0.06918029979049539,721,722124.3
0.456,13.4103641944115,0.14287105624153645,2.85527495013022,0.04124448543435231,722,723128.0
0.436,13.407196880287268,0.14631337298993785,2.743688140722222,0.03185715768222526,723,724110.3999999999
0.432,13.41437934938385,0.14130258192825695,3.024881527136174,0.04098856611012097,724,725123.2
0.432,13.419859019457466,0.1448206380896723,2.81285338752663,0.029438587778756523,725,726096.5999999999
0.44,13.435458168569735,0.14416832731313536,3.588973655675239,0.06777731789345647,726,727007.3999999999
0.432,13.419629979115555,0.13875214309828413,3.805859870865933,0.04313873874210549,727,728006.5
0.444,13.416439521087817,0.13573930293212846,3.589802676386325,0.029556035814618253,728,729010.2
0.436,13.43072802582568,0.13941525531676977,3.5969217388825165,0.028642456741714294,729,730034.7
0.432,13.450102665815141,0.13752120191448267,3.7599520755633953,0.02642358846019204,730,731008.3
0.428,13.44252541861979,0.1382963895653562,3.746038743330007,0.009780287853623039,731,732004.3
0.444,13.382202715109294,0.14532418405092926,3.9739104338292313,0.07760920031700438,732,733007.0999999999
0.452,13.394055579025828,0.14735433148357752,3.884931848020703,0.020600105985036504,733,734000.8999999999
0.48,13.416253037568804,0.1456242468223224,4.1086951955389015,0.04187512053322824,734,735038.5
0.476,13.393791144288238,0.14693499237235208,4.112144630707039,0.023414857018134245,735,736008.0999999999
0.456,13.38928735823416,0.14694538592441841,3.5440836204621022,0.052298173354910805,736,737101.8999999999
0.44,13.377202704568969,0.14854517635056305,2.865902643883114,0.06150240940309301,737,738118.7
0.412,13.411957153418033,0.14961439789865325,2.9953053135025227,0.04571343924331733,738,739141.2
0.404,13.408318413457629,0.15200045687494795,2.96909486687363,0.01797275993651652,739,740120.7
0.4,13.419198205945337,0.14950339537074425,2.9949397969777416,0.01977218711699112,740,741102.8
0.392,13.449398338754818,0.14523167140928175,2.9003456761701867,0.04155470294156957,741,742118.0
0.396,13.45592920949278,0.14096763598931142,2.7663197499902616,0.030763503381064917,742,743110.5
0.392,13.4349536825456,0.13304494729607924,2.7022043812703536,0.055501076932297076,743,744045.2
0.408,13.42809606062966,0.14075723455593572,3.9252422481215152,0.11598958843025885,744,745038.0
0.392,13.42723082569326,0.13588116309410825,3.8574467555497476,0.03605259736419102,745,745999.8
0.428,13.412594479609556,0.13674315329750372,3.8277681426384347,0.03991211430294525,746,747037.3
0.408,13.45140219430911,0.1367342618395192,3.8723046234637697,0.04248523517826023,747,748005.5
0.392,13.460849782770993,0.13221918497540777,3.8287327364877557,0.03491285355425838,748,748997.7
0.376,13.437568422810923,0.13498644277033592,3.946767510644053,0.034389420096412236,749,750007.5999999999
0.388,13.431746524459346,0.12857397994910047,3.844290537063306,0.04452144706054342,750,751018.0
0.408,13.459355981590946,0.12610829538451712,3.6232158603803435,0.04143405110240058,751,752006.5
0.404,13.44734323440208,0.13206388532733143,3.462019317533909,0.042677743299509324,752,752998.5
0.408,13.407445393389887,0.12882860345474703,3.48531371007201,0.04369122452619908,753,754029.0
0.408,13.433988013213414,0.13427670720494667,2.812141210794269,0.07149880620196682,754,755122.3999999999
0.412,13.446486882518258,0.13553368670566512,2.6334896806307446,0.02127118126135995,755,756125.5
0.4,13.463863472088702,0.131693348491786,2.614411748427559,0.032364516461957545,756,757137.2
0.4,13.448773534479418,0.13613710045580338,2.446828122846133,0.03515330297538,757,758104.3
0.416,13.421975223323148,0.13989722765954718,2.6394316105839226,0.042187271653711673,758,759105.5999999999
0.448,13.435214815228244,0.1402786410720364,2.59456322689412,0.03542566347128673,759,760103.0
0.452,13.424553196569804,0.1424060759137029,2.620892394729428,0.017751526886548744,760,761117.5
0.432,13.419305313920379,0.1451492119410475,3.434762901894982,0.0739942049878602,761,762015.0999999999
0.412,13.452099417479975,0.14306934966535417,4.259516164242933,0.08013587834833476,762,763027.3
0.408,13.446105388489801,0.13954920050962355,4.06693349448241,0.028869002712665213,763,764018.8999999999
0.404,13.450987084471006,0.14229687979601455,4.0242271588314384,0.01919010416723563,764,765000.0999999999
0.376,13.506433052973541,0.1484770503624685,4.441381565813588,0.0803912209183164,765,766004.0999999999
0.368,13.530570406156949,0.13672149146081936,4.117395557283345,0.08451775054741231,766,767012.0999999999
0.408,13.519550425510614,0.1493596619460733,4.37181358577051,0.09461994214294168,767,768036.5
0.416,13.47956954785572,0.153483237835917,3.9367251118408806,0.059859008812028006,768,769032.7
0.396,13.527101974421761,0.14585968159250776,4.201232789896874,0.07357469548249311,769,770006.3999999999
0.392,13.51325400955168,0.13870280199135784,4.247802288093313,0.0485390808138165,770,771022.8
0.4,13.513718246243194,0.14482112721062484,3.5229519896044126,0.07333227307824766,771,772107.8999999999
0.408,13.51256321807046,0.1534804564367372,3.0826580347849055,0.06778278654020896,772,773112.5
0.408,13.51053541892464,0.15202604119763458,2.886065844373424,0.01917229427475823,773,774108.8999999999
0.408,13.502627423559783,0.14347972375990894,2.9232270992686775,0.055959941787638814,774,775120.5
0.384,13.510802425473315,0.1302681285292129,2.504419931004829,0.09611397724130333,775,776095.0
0.392,13.49622584863706,0.13424680313187265,2.6339327179538903,0.03231429206919733,776,777104.3
0.372,13.491518780578556,0.13554710008323284,2.37513598093083,0.03142796852028674,777,778094.0999999999
0.384,13.492799168299566,0.1460635882394539,2.7845090936751116,0.07736982053789089,778,779046.3999999999
0.384,13.47750957094284,0.15368092298564043,4.359925488377912,0.1425211147049062,779,780013.3999999999
0.412,13.47810024008016,0.149790872949636,4.562022395876964,0.041821127807658315,780,781013.3
0.388,13.489446439435952,0.1474735103030377,4.328569203600536,0.036538980776354986,781,782005.0
0.396,13.464709624071963,0.14500323177201713,4.141986717600623,0.03358634396427477,782,783007.3
0.372,13.499719460524869,0.14992437138250386,4.247035825286906,0.05305799944416279,783,784020.5
0.4,13.448052486164677,0.161652602688175,4.776650191458155,0.10498154372787209,784,785007.5999999999
0.388,13.461763535611416,0.1521034629780829,4.853659326008484,0.06473562718675216,785,785998.8
0.392,13.438114604560004,0.14910638948040744,4.5395980748479925,0.04006029452825575,786,787009.5999999999
0.416,13.449624368591554,0.14867219731847878,4.425083180184076,0.028749153160216617,787,787999.2
0.396,13.473475450162287,0.13835332872416742,4.320353726180542,0.0740521413356703,788,789066.3999999999
0.388,13.469527427094135,0.13975530434154243,2.930359959464665,0.11796238569492967,789,790113.8
0.392,13.463132733674485,0.13168861794929823,2.739005999967306,0.05518193922412252,790,791134.2
0.408,13.433105718658652,0.13641521711323693,2.4694223317805504,0.05043983964935521,791,792106.0999999999
0.4,13.429535721840502,0.14187782593190384,2.7307506415587803,0.04262565891888189,792,793124.0
0.404,13.430644109461046,0.15002847303192912,2.781291581833771,0.053137970966293704,793,794125.5999999999
0.4,13.430105786926744,0.14587808710235128,3.1489751722334374,0.04125598642916193,794,795145.8
0.396,13.445799594569669,0.14571991291743053,2.680908907981311,0.042442426858428604,795,796106.8999999999
0.4,13.435293470390809,0.1426144271342903,3.3281142686639975,0.05918794596430312,796,797020.5999999999
0.42,13.409748155098944,0.14928232287029897,4.114383967240688,0.08532065590050122,797,798015.8
0.436,13.383068462686593,0.1396432396380471,4.014424875666194,0.06990302560348394,798,799014.7
0.432,13.389132425310521,0.14719263485702563,4.218149911486037,0.05231753272469225,799,800031.3999999999
0.428,13.396549788169045,0.13755898956785825,3.9658105948808635,0.06644011023863997,800,801045.3
0.424,13.392941333995111,0.1380999651185097,3.7225542984442725,0.021496229393157228,801,802012.5999999999
0.44,13.376225398659148,0.142488854056335,3.8232122722050885,0.037462942243033884,802,803031.2
0.456,13.383235803656245,0.15108500558206026,3.9609730415463096,0.05957483063323504,803,804015.5
0.452,13.397955456148985,0.1509328370801781,4.250247778889444,0.028470698013682016,804,805014.5999999999
0.46,13.391577023488168,0.1427884345661122,4.113472664603623,0.05496041826332866,805,806054.5
0.5,13.391458813669065,0.14205922853961914,3.531901695411762,0.06410334677155657,806,807151.3
0.52,13.373112966341198,0.14804477765143723,2.581901974213117,0.09302143739990572,807,808149.5
0.52,13.378947078009617,0.15082073351285727,2.6771917267641308,0.020468350171253202,808,809185.0999999999
0.496,13.395355235224814,0.1530626615005523,2.6691663114167956,0.032574796176834654,809,810122.5
0.456,13.393235092855662,0.14619336315366627,2.7265592569476786,0.060722171841751826,810,811103.0999999999
0.456,13.417791753465519,0.14507919675320902,2.9078854929479876,0.02889712089805368,811,812122.7
0.476,13.413325959224512,0.14865835333308466,2.643655250748969,0.038373298701537405,812,813126.2
0.488,13.38603409203451,0.14803914433226717,2.731359299537077,0.030000733793727367,813,814055.8999999999
0.508,13.37968427929033,0.15307761510921372,4.263974204730075,0.13505477276518627,814,815006.8999999999
0.5,13.35727889422175,0.1608371252234183,4.3635578613769495,0.0558674520752534,815,816017.3999999999
0.424,13.38498582884938,0.14110625447460493,4.063729309182572,0.1540702591883711,816,817003.3
0.408,13.393107458639083,0.1527217132293907,4.294006121848415,0.07979621661506238,817,818011.3999999999
0.412,13.407561304313276,0.15936459821801252,4.511149120688316,0.04893037874029481,818,819008.0999999999
0.412,13.419529634866567,0.147701433937646,4.393578487506858,0.07704937232320407,819,820008.8
0.412,13.405151754337076,0.14021284592102298,4.166045881060672,0.05394202607956748,820,821006.0999999999
0.436,13.434053024757361,0.14546268615398208,4.343740242435011,0.05240451883615286,821,822015.3
0.408,13.435379656524354,0.14151291529339358,4.289619701870242,0.03873099023189932,822,823003.3
0.456,13.46712446169202,0.14286165325041528,4.185437788447471,0.059073116491074634,823,824043.0
0.4,13.43958721661098,0.1320652725726499,2.785200858868695,0.15108961906959356,824,825111.5
0.4,13.417039797699942,0.13078009001933208,2.742221725251963,0.023350399989544822,825,826134.5
0.412,13.440908960621147,0.1428807739848447,2.602735003234794,0.08338094581580956,826,827139.5999999999
0.44,13.459804849339271,0.15248878920240747,2.7777010007178395,0.07238413946272511,827,828102.2
0.424,13.483381451944066,0.14127451737875332,2.9016219051487413,0.07849179241515829,828,829125.5
0.388,13.48679639014261,0.1231716800314248,2.520588974022598,0.1271038519220902,829,830101.3
0.38,13.433970065172899,0.12263551260994181,2.34501064261775,0.05328214834713419,830,831107.8
0.376,13.448140379973603,0.12599563661922006,3.0561688735185624,0.06536739974653612,831,832004.8
0.348,13.46708866521366,0.12227721166616892,3.7033107894877797,0.06863471841660909,832,833013.3
0.36,13.490372445330543,0.12564962555987827,3.459382103444327,0.03931145221744105,833,834011.0999999999
0.34,13.492376071927884,0.11851748103936519,3.524301778221739,0.05087217646991197,834,835005.2
0.356,13.471704231943093,0.12156362737400925,3.324584481037611,0.03648261835400196,835,836019.0
0.356,13.48577553522631,0.12517284388362804,3.481482817346843,0.03003404282634989,836,837009.2
0.352,13.495198429891307,0.12296587230951325,3.5368359642907867,0.017994664046451694,837,838001.0
0.348,13.483830225177828,0.12513506618673953,3.449754432780836,0.019643150994172697,838,839028.0
0.352,13.50837762683786,0.12307748535357046,3.679753295344095,0.03345853805743074,839,840015.3
0.356,13.498754551033404,0.12027205177928896,3.3961522622514044,0.03168256294213792,840,841004.3
0.36,13.514328644852746,0.11939250267945692,3.16338999857822,0.025605853248388346,841,842116.0
0.356,13.51417932215507,0.12398381357682238,2.4801024374920155,0.06499460541814049,842,843113.5999999999
0.352,13.51488869292165,0.12155952223722398,2.5610476777346443,0.017620918038035706,843,844143.2
0.352,13.505530406448209,0.12574943754832707,2.4583509908463324,0.029856578176463047,844,845128.8999999999
0.352,13.506926157381383,0.1343212438446612,2.5001460461793332,0.055653150876278215,845,846109.8999999999
0.356,13.507672737505896,0.1307530640130214,2.665031002391365,0.027295374827215953,846,847113.2
0.364,13.507837813731953,0.12273566117628851,2.399678970516688,0.0571446250744477,847,848103.5999999999
0.348,13.513390899476978,0.12116932039468212,2.429104165461157,0.020147574056530244,848,849108.3
0.32,13.560540483894545,0.12607172128191932,3.5337720450004384,0.11198390796926531,849,850032.8
0.316,13.547727628378865,0.13108231016151634,3.955026168257436,0.04982672392136795,850,851021.2
0.336,13.513947450728965,0.12608421605844997,3.758757845066295,0.052735602657713265,851,852012.0
0.34,13.47187653678316,0.13276848975842814,3.6130603129580336,0.06044715393326716,852,853002.5999999999
0.324,13.530468963689538,0.1278761817870669,4.209122013783924,0.08322812821598673,853,854010.3
0.312,13.53774970245994,0.12944896376359796,3.8261190895004207,0.0367051607998937,854,854998.8
0.304,13.510613345419534,0.12734502282300644,4.109357926217471,0.03865545078265078,855,855999.7
0.308,13.490205144095263,0.13013132863961777,3.724379025612314,0.04214908051355475,856,857007.8
0.332,13.527930211090252,0.13229291233303458,4.039579520806886,0.052946992743796426,857,858016.3999999999
0.344,13.535644273480607,0.12831478785294614,3.898970255214212,0.0317820121707502,858,859030.0
0.368,13.548539473624512,0.1313645436737975,3.032494581173532,0.08055974494432691,859,860131.7
0.388,13.54014275519431,0.13262043205685373,2.5191536245306603,0.049252707750150226,860,861113.8
0.372,13.543535330359978,0.13220957928502355,2.8640984761660473,0.03366266203529696,861,862144.3999999999
0.356,13.526395319102917,0.1403358499038119,2.834717364494004,0.057560572232255386,862,863095.0999999999
0.376,13.52043881912481,0.14872512290410903,2.9268801424810085,0.05887126469592024,863,864122.5
0.384,13.521577040240128,0.1464044854966702,2.658309096040816,0.02842028779320445,864,865113.0
0.364,13.533100614426402,0.14056049780395505,2.8118803206940655,0.04627837177312376,865,866091.2
0.364,13.546299655067914,0.14502083670293575,2.981437504700692,0.034612045469246455,866,867020.5
0.36,13.553789154735178,0.14011846270901293,4.346135444358876,0.11971476175327485,867,868002.0
0.368,13.5430014233341,0.1430455723571023,4.314787504413997,0.023229983194371768,868,869013.8999999999
0.376,13.536700586954057,0.14449734098304956,4.265117607485753,0.01446796377568143,869,870004.8
0.376,13.533529174376293,0.14230672770461472,4.14950879899024,0.017482565900994278,870,871000.8
0.336,13.505312798645907,0.13379085368849886,4.421745179403225,0.07729721171697108,871,872008.2
0.308,13.517473547090836,0.12608119786125474,4.075146337190759,0.0656256791617342,872,873039.7
0.316,13.50842313576501,0.13075343105911327,3.9240314122844677,0.03493224549882678,873,874009.2
0.336,13.498452253451696,0.13994650328818403,4.280716055825475,0.0704420412008703,874,875002.3
0.36,13.512323762300731,0.1436442801336205,4.534010542793891,0.042546647510377594,875,876001.5999999999
0.384,13.508821465858226,0.14326242868017594,4.453745731750601,0.02584208433559938,876,877126.5
0.38,13.50472790709856,0.12944378965780906,2.627715537738786,0.17825964520827603,877,878127.0999999999
0.376,13.504430300072944,0.1349587557725489,2.4882994506695546,0.03783425764307613,878,879111.0999999999
0.36,13.509946198065046,0.13221782689786668,2.7495711677023076,0.0331289241178087,879,880128.3
0.364,13.502419402930531,0.1377830308017741,2.5951175984427555,0.03921390900291919,880,881101.0999999999
0.36,13.501210964826434,0.14421505551672448,2.798210752067173,0.04525073703212082,881,882118.0999999999
0.368,13.502547747216232,0.1386333200122775,2.6854307334784364,0.038296804659076526,882,883104.8999999999
0.36,13.506163763852665,0.14386910182159796,2.852769890408025,0.037797692238224184,883,884117.7
0.396,13.487720146175738,0.14763228282064625,3.4017156686801475,0.0664014126895021,884,885020.8999999999
0.332,13.508416989820256,0.13655279058232841,4.157967933599864,0.11794585577250472,885,886010.0
0.32,13.517074695831056,0.13255212310991749,4.191732072380534,0.02998506844500038,886,887043.8999999999
